git_hash=8557d56,max_arr_sz=10000000000
9800000002,598016.000000
9900000002,585728.000000
2,516096.000000
100000002,602112.000000
200000002,570368.000000
300000002,592896.000000
400000002,619520.000000
500000002,542720.000000
600000002,585728.000000
700000002,944128.000000
800000002,591872.000000
900000002,608256.000000
1000000002,599040.000000
1100000002,612352.000000
1200000002,572416.000000
1300000002,619520.000000
1400000002,569344.000000
1500000002,831488.000000
1600000002,618496.000000
1700000002,839680.000000
1800000002,571392.000000
1900000002,1022976.062500
2000000002,648192.000000
2100000002,579584.000000
2200000002,1024000.062500
2300000002,596992.000000
2400000002,559104.000000
2500000002,634880.000000
2600000002,694272.000000
2700000002,579584.000000
2800000002,552960.000000
2900000002,590848.000000
3000000002,829440.000000
3100000002,565248.000000
3200000002,537600.000000
3300000002,539648.000000
3400000002,654336.000000
3500000002,612352.000000
3600000002,513023.968750
3700000002,599040.000000
3800000002,590848.000000
3900000002,557056.000000
4000000002,601088.000000
4100000002,558080.000000
4200000002,598016.000000
4300000002,555008.000000
4400000002,801792.000000
4500000002,523264.000000
4600000002,568320.000000
4700000002,566272.000000
4800000002,664576.000000
4900000002,573440.000000
5000000002,609280.000000
5100000002,574464.000000
5200000002,622592.000000
5300000002,570368.000000
5400000002,594944.000000
5500000002,563200.000000
5600000002,586752.000000
5700000002,608256.000000
5800000002,593920.000000
5900000002,581632.000000
6000000002,583680.000000
6100000002,584704.000000
6200000002,588800.000000
6300000002,576512.000000
6400000002,572416.000000
6500000002,570368.000000
6600000002,586752.000000
6700000002,877568.000000
6800000002,580608.000000
6900000002,596992.000000
7000000002,602112.000000
7100000002,616448.000000
7200000002,557056.000000
7300000002,529408.000000
7400000002,587776.000000
7500000002,563200.000000
7600000002,562176.000000
7700000002,588800.000000
7800000002,587776.000000
7900000002,579584.000000
8000000002,599040.000000
8100000002,596992.000000
8200000002,579584.000000
8300000002,589824.000000
8400000002,569344.000000
8500000002,606208.000000
8600000002,599040.000000
8700000002,576512.000000
8800000002,586752.000000
8900000002,576512.000000
9000000002,570368.000000
9100000002,585728.000000
9200000002,579584.000000
9300000002,590848.000000
9400000002,729088.000000
9500000002,583680.000000
9600000002,599040.000000
9700000002,577536.000000
9800000002,536576.000000
9900000002,547840.000000
2,492544.000000
100000002,580608.000000
200000002,886784.000000
300000002,568320.000000
400000002,583680.000000
500000002,592896.000000
600000002,624640.000000
700000002,586752.000000
800000002,571392.000000
900000002,595968.000000
1000000002,629760.000000
1100000002,595968.000000
1200000002,640000.000000
1300000002,655360.000000
1400000002,568320.000000
1500000002,590848.000000
1600000002,580608.000000
1700000002,589824.000000
1800000002,561152.000000
1900000002,592896.000000
2000000002,588800.000000
2100000002,594944.000000
2200000002,520192.031250
2300000002,607232.000000
2400000002,967680.000000
2500000002,591872.000000
2600000002,583680.000000
2700000002,598016.000000
2800000002,616448.000000
2900000002,596992.000000
3000000002,556032.000000
3100000002,621568.000000
3200000002,570368.000000
3300000002,581632.000000
3400000002,585728.000000
3500000002,559104.000000
3600000002,616448.000000
3700000002,553984.000000
3800000002,621568.000000
3900000002,565248.000000
4000000002,691200.000000
4100000002,603136.000000
4200000002,580608.000000
4300000002,551936.000000
4400000002,940032.000000
4500000002,692224.000000
4600000002,629760.000000
4700000002,604160.000000
4800000002,626688.000000
4900000002,593920.000000
5000000002,604160.000000
5100000002,555008.000000
5200000002,626688.000000
5300000002,475136.000000
5400000002,627712.000000
5500000002,589824.000000
5600000002,619520.000000
5700000002,648192.000000
5800000002,627712.000000
5900000002,627712.000000
6000000002,610304.000000
6100000002,565248.000000
6200000002,585728.000000
6300000002,587776.000000
6400000002,608256.000000
6500000002,630784.000000
6600000002,574464.000000
6700000002,592896.000000
6800000002,588800.000000
6900000002,594944.000000
7000000002,592896.000000
7100000002,467968.000000
7200000002,587776.000000
7300000002,583680.000000
7400000002,601088.000000
7500000002,568320.000000
7600000002,594944.000000
7700000002,685056.000000
7800000002,604160.000000
7900000002,579584.000000
8000000002,570368.000000
8100000002,604160.000000
8200000002,579584.000000
8300000002,592896.000000
8400000002,575488.000000
8500000002,602112.000000
8600000002,609280.000000
8700000002,615424.000000
8800000002,604160.000000
8900000002,652288.000000
9000000002,616448.000000
9100000002,638976.000000
9200000002,659456.000000
9300000002,603136.000000
9400000002,592896.000000
9500000002,598016.000000
9600000002,563200.000000
9700000002,563200.000000
9800000002,657408.000000
9900000002,545792.000000
2,493568.000000
100000002,620544.000000
200000002,563200.000000
300000002,919552.000000
400000002,567296.000000
500000002,636928.000000
600000002,579584.000000
700000002,578560.000000
800000002,534528.000000
900000002,583680.000000
1000000002,615424.000000
1100000002,569344.000000
1200000002,624640.000000
1300000002,574464.000000
1400000002,1169408.000000
1500000002,590848.000000
1600000002,596992.000000
1700000002,611328.000000
1800000002,568320.000000
1900000002,614400.000000
2000000002,613376.000000
2100000002,581632.000000
2200000002,572416.000000
2300000002,614400.000000
2400000002,564224.000000
2500000002,631808.000000
2600000002,650240.000000
2700000002,616448.000000
2800000002,605184.000000
2900000002,579584.000000
3000000002,577536.000000
3100000002,644096.000000
3200000002,564224.000000
3300000002,584704.000000
3400000002,602112.000000
3500000002,618496.000000
3600000002,615424.000000
3700000002,571392.000000
3800000002,593920.000000
3900000002,946176.000000
4000000002,794624.000000
4100000002,585728.000000
4200000002,629760.000000
4300000002,604160.000000
4400000002,537600.000000
4500000002,564224.000000
4600000002,595968.000000
4700000002,564224.000000
4800000002,577536.000000
4900000002,640000.000000
5000000002,589824.000000
5100000002,498688.000000
5200000002,549888.000000
5300000002,537600.000000
5400000002,568320.000000
5500000002,618496.000000
5600000002,766976.000000
5700000002,603136.000000
5800000002,679936.000000
5900000002,608256.000000
6000000002,566272.000000
6100000002,625664.000000
6200000002,575488.000000
6300000002,581632.000000
6400000002,706560.000000
6500000002,829440.000000
6600000002,588800.000000
6700000002,593920.000000
6800000002,596992.000000
6900000002,688128.000000
7000000002,654336.000000
7100000002,667648.000000
7200000002,577536.000000
7300000002,686080.000000
7400000002,604160.000000
7500000002,616448.000000
7600000002,563200.000000
7700000002,700416.000000
7800000002,567296.000000
7900000002,598016.000000
8000000002,574464.000000
8100000002,561152.000000
8200000002,548864.000000
8300000002,555008.000000
8400000002,588800.000000
8500000002,587776.000000
8600000002,623616.000000
8700000002,590848.000000
8800000002,594944.000000
8900000002,616448.000000
9000000002,584704.000000
9100000002,615424.000000
9200000002,617472.000000
9300000002,564224.000000
9400000002,559104.000000
9500000002,611328.000000
9600000002,553984.000000
9700000002,600064.000000
9800000002,881664.000000
9900000002,570368.000000
2,515072.000000
100000002,608256.000000
200000002,562176.000000
300000002,569344.000000
400000002,555008.000000
500000002,740352.000000
600000002,573440.000000
700000002,649216.000000
800000002,614400.000000
900000002,594944.000000
1000000002,553984.000000
1100000002,581632.000000
1200000002,570368.000000
1300000002,589824.000000
1400000002,799744.000000
1500000002,623616.000000
1600000002,789504.000000
1700000002,585728.000000
1800000002,590848.000000
1900000002,560128.000000
2000000002,659456.000000
2100000002,585728.000000
2200000002,515072.000000
2300000002,607232.000000
2400000002,577536.000000
2500000002,543744.000000
2600000002,580608.000000
2700000002,635904.000000
2800000002,616448.000000
2900000002,606208.000000
3000000002,610304.000000
3100000002,580608.000000
3200000002,610304.000000
3300000002,563200.000000
3400000002,570368.000000
3500000002,1014784.000000
3600000002,623616.000000
3700000002,678912.000000
3800000002,618496.000000
3900000002,687104.000000
4000000002,608256.000000
4100000002,587776.000000
4200000002,622592.000000
4300000002,618496.000000
4400000002,618496.000000
4500000002,563200.000000
4600000002,643072.000000
4700000002,616448.000000
4800000002,666624.000000
4900000002,640000.000000
5000000002,688128.000000
5100000002,658432.000000
5200000002,613376.000000
5300000002,688128.000000
5400000002,647168.000000
5500000002,625664.000000
5600000002,602112.000000
5700000002,566272.000000
5800000002,677888.000000
5900000002,582656.000000
6000000002,676864.000000
6100000002,622592.000000
6200000002,663552.000000
6300000002,643072.000000
6400000002,618496.000000
6500000002,561152.000000
6600000002,578560.000000
6700000002,705536.000000
6800000002,549888.000000
6900000002,564224.000000
7000000002,570368.000000
7100000002,596992.000000
7200000002,574464.000000
7300000002,588800.000000
7400000002,591872.000000
7500000002,618496.000000
7600000002,616448.000000
7700000002,629760.000000
7800000002,592896.000000
7900000002,595968.000000
8000000002,625664.000000
8100000002,642048.000000
8200000002,595968.000000
8300000002,748544.000000
8400000002,601088.000000
8500000002,576512.000000
8600000002,572416.000000
8700000002,573440.000000
8800000002,556032.000000
8900000002,601088.000000
9000000002,576512.000000
9100000002,616448.000000
9200000002,585728.000000
9300000002,567296.000000
9400000002,599040.000000
9500000002,600064.000000
9600000002,806912.000000
9700000002,573440.000000
9800000002,583680.000000
9900000002,546816.000000
2,499712.000000
100000002,553984.000000
200000002,557056.000000
300000002,546816.000000
400000002,742400.000000
500000002,565248.000000
600000002,548864.000000
700000002,625664.000000
800000002,947200.000000
900000002,933888.000000
1000000002,635904.000000
1100000002,681984.000000
1200000002,591872.000000
1300000002,633856.000000
1400000002,613376.000000
1500000002,840704.000000
1600000002,642048.000000
1700000002,557056.000000
1800000002,635904.000000
1900000002,533504.000000
2000000002,573440.000000
2100000002,572416.000000
2200000002,571392.000000
2300000002,721920.000000
2400000002,561152.000000
2500000002,574464.000000
2600000002,662528.000000
2700000002,564224.000000
2800000002,556032.000000
2900000002,605184.000000
3000000002,558080.000000
3100000002,620544.000000
3200000002,567296.000000
3300000002,542720.000000
3400000002,786432.000000
3500000002,562176.000000
3600000002,590848.000000
3700000002,575488.000000
3800000002,607232.000000
3900000002,573440.000000
4000000002,589824.000000
4100000002,575488.000000
4200000002,558080.000000
4300000002,561152.000000
4400000002,588800.000000
4500000002,620544.000000
4600000002,618496.000000
4700000002,580608.000000
4800000002,623616.000000
4900000002,584704.000000
5000000002,644096.000000
5100000002,620544.000000
5200000002,629760.000000
5300000002,604160.000000
5400000002,658432.000000
5500000002,617472.000000
5600000002,596992.000000
5700000002,628736.000000
5800000002,609280.000000
5900000002,568320.000000
6000000002,581632.000000
6100000002,592896.000000
6200000002,585728.000000
6300000002,635904.000000
6400000002,564224.000000
6500000002,599040.000000
6600000002,607232.000000
6700000002,643072.000000
6800000002,592896.000000
6900000002,589824.000000
7000000002,645120.000000
7100000002,642048.000000
7200000002,615424.000000
7300000002,605184.000000
7400000002,626688.000000
7500000002,618496.000000
7600000002,640000.000000
7700000002,602112.000000
7800000002,571392.000000
7900000002,669696.000000
8000000002,560128.000000
8100000002,748544.000000
8200000002,574464.000000
8300000002,622592.000000
8400000002,565248.000000
8500000002,630784.000000
8600000002,607232.000000
8700000002,611328.000000
8800000002,679936.000000
8900000002,668672.000000
9000000002,565248.000000
9100000002,713728.000000
9200000002,690176.000000
9300000002,696320.000000
9400000002,655360.000000
9500000002,675840.000000
9600000002,591872.000000
9700000002,563200.000000
9800000002,625664.000000
9900000002,578560.000000
2,531456.000000
100000002,615424.000000
200000002,640000.000000
300000002,577536.000000
400000002,774144.000000
500000002,593920.000000
600000002,566272.000000
700000002,585728.000000
800000002,576512.000000
900000002,573440.000000
1000000002,585728.000000
1100000002,608256.000000
1200000002,553984.000000
1300000002,610304.000000
1400000002,576512.000000
1500000002,587776.000000
1600000002,572416.000000
1700000002,588800.000000
1800000002,632832.000000
1900000002,591872.000000
2000000002,579584.000000
2100000002,586752.000000
2200000002,587776.000000
2300000002,580608.000000
2400000002,556032.000000
2500000002,619520.000000
2600000002,577536.000000
2700000002,634880.000000
2800000002,550912.000000
2900000002,604160.000000
3000000002,608256.000000
3100000002,623616.000000
3200000002,573440.000000
3300000002,547840.000000
3400000002,618496.000000
3500000002,548864.000000
3600000002,574464.000000
3700000002,536576.000000
3800000002,553984.000000
3900000002,586752.000000
4000000002,602112.000000
4100000002,617472.000000
4200000002,565248.000000
4300000002,609280.000000
4400000002,643072.000000
4500000002,575488.000000
4600000002,662528.000000
4700000002,559104.000000
4800000002,598016.000000
4900000002,578560.000000
5000000002,908288.000000
5100000002,576512.000000
5200000002,622592.000000
5300000002,560128.000000
5400000002,565248.000000
5500000002,569344.000000
5600000002,368640.000000
5700000002,615424.000000
5800000002,615424.000000
5900000002,562176.000000
6000000002,585728.000000
6100000002,566272.000000
6200000002,820224.000000
6300000002,570368.000000
6400000002,588800.000000
6500000002,617472.000000
6600000002,578560.000000
6700000002,635904.000000
6800000002,684032.000000
6900000002,579584.000000
7000000002,561152.000000
7100000002,627712.000000
7200000002,565248.000000
7300000002,621568.000000
7400000002,578560.000000
7500000002,587776.000000
7600000002,764928.000000
7700000002,595968.000000
7800000002,692224.000000
7900000002,605184.000000
8000000002,523264.000000
8100000002,615424.000000
8200000002,704512.000000
8300000002,662528.000000
8400000002,577536.000000
8500000002,626688.000000
8600000002,706560.000000
8700000002,595968.000000
8800000002,605184.000000
8900000002,601088.000000
9000000002,575488.000000
9100000002,578560.000000
9200000002,645120.000000
9300000002,619520.000000
9400000002,582656.000000
9500000002,577536.000000
9600000002,1036288.000000
9700000002,617472.000000
9800000002,612352.000000
9900000002,576512.000000
2,561152.000000
100000002,586752.000000
200000002,648192.000000
300000002,655360.000000
400000002,660480.000000
500000002,644096.000000
600000002,670720.000000
700000002,600064.000000
800000002,615424.000000
900000002,618496.000000
1000000002,648192.000000
1100000002,669696.000000
1200000002,615424.000000
1300000002,659456.000000
1400000002,649216.000000
1500000002,728064.000000
1600000002,614400.000000
1700000002,628736.000000
1800000002,624640.000000
1900000002,592896.000000
2000000002,600064.000000
2100000002,595968.000000
2200000002,610304.000000
2300000002,608256.000000
2400000002,549888.000000
2500000002,606208.000000
2600000002,625664.000000
2700000002,606208.000000
2800000002,543744.000000
2900000002,637952.000000
3000000002,588800.000000
3100000002,603136.000000
3200000002,604160.000000
3300000002,485376.000000
3400000002,558080.000000
3500000002,552960.000000
3600000002,574464.000000
3700000002,574464.000000
3800000002,701440.000000
3900000002,553984.000000
4000000002,585728.000000
4100000002,536576.000000
4200000002,558080.000000
4300000002,648192.000000
4400000002,640000.000000
4500000002,618496.000000
4600000002,602112.000000
4700000002,565248.000000
4800000002,574464.000000
4900000002,569344.000000
5000000002,601088.000000
5100000002,719872.000000
5200000002,580608.000000
5300000002,564224.000000
5400000002,577536.000000
5500000002,589824.000000
5600000002,568320.000000
5700000002,561152.000000
5800000002,580608.000000
5900000002,691200.000000
6000000002,588800.000000
6100000002,609280.000000
6200000002,617472.000000
6300000002,606208.000000
6400000002,563200.000000
6500000002,605184.000000
6600000002,580608.000000
6700000002,616448.000000
6800000002,578560.000000
6900000002,589824.000000
7000000002,568320.000000
7100000002,595968.000000
7200000002,619520.000000
7300000002,671744.000000
7400000002,585728.000000
7500000002,608256.000000
7600000002,572416.000000
7700000002,669696.000000
7800000002,594944.000000
7900000002,585728.000000
8000000002,578560.000000
8100000002,658432.000000
8200000002,662528.000000
8300000002,612352.000000
8400000002,576512.000000
8500000002,662528.000000
8600000002,619520.000000
8700000002,645120.000000
8800000002,592896.000000
8900000002,622592.000000
9000000002,642048.000000
9100000002,617472.000000
9200000002,604160.000000
9300000002,588800.000000
9400000002,679936.000000
9500000002,621568.000000
9600000002,766976.000000
9700000002,599040.000000
9800000002,618496.000000
9900000002,664576.000000
2,571392.000000
100000002,566272.000000
200000002,575488.000000
300000002,858112.000000
400000002,801792.000000
500000002,925696.000000
600000002,556032.000000
700000002,986112.000000
800000002,966656.000000
900000002,618496.000000
1000000002,558080.000000
1100000002,600064.000000
1200000002,612352.000000
1300000002,937984.000000
1400000002,512000.031250
1500000002,561152.000000
1600000002,602112.000000
1700000002,675840.000000
1800000002,551936.000000
1900000002,686080.000000
2000000002,575488.000000
2100000002,599040.000000
2200000002,593920.000000
2300000002,600064.000000
2400000002,547840.000000
2500000002,630784.000000
2600000002,674816.000000
2700000002,594944.000000
2800000002,596992.000000
2900000002,560128.000000
3000000002,600064.000000
3100000002,590848.000000
3200000002,614400.000000
3300000002,587776.000000
3400000002,585728.000000
3500000002,582656.000000
3600000002,669696.000000
3700000002,633856.000000
3800000002,628736.000000
3900000002,594944.000000
4000000002,614400.000000
4100000002,578560.000000
4200000002,633856.000000
4300000002,645120.000000
4400000002,660480.000000
4500000002,582656.000000
4600000002,611328.000000
4700000002,582656.000000
4800000002,611328.000000
4900000002,589824.000000
5000000002,595968.000000
5100000002,620544.000000
5200000002,626688.000000
5300000002,646144.000000
5400000002,598016.000000
5500000002,577536.000000
5600000002,621568.000000
5700000002,587776.000000
5800000002,595968.000000
5900000002,583680.000000
6000000002,835584.000000
6100000002,579584.000000
6200000002,593920.000000
6300000002,581632.000000
6400000002,567296.000000
6500000002,616448.000000
6600000002,596992.000000
6700000002,610304.000000
6800000002,607232.000000
6900000002,603136.000000
7000000002,588800.000000
7100000002,863232.000000
7200000002,614400.000000
7300000002,627712.000000
7400000002,644096.000000
7500000002,620544.000000
7600000002,630784.000000
7700000002,579584.000000
7800000002,573440.000000
7900000002,559104.000000
8000000002,574464.000000
8100000002,632832.000000
8200000002,573440.000000
8300000002,641024.000000
8400000002,675840.000000
8500000002,792576.000000
8600000002,598016.000000
8700000002,774144.000000
8800000002,700416.000000
8900000002,607232.000000
9000000002,637952.000000
9100000002,625664.000000
9200000002,571392.000000
9300000002,569344.000000
9400000002,616448.000000
9500000002,614400.000000
9600000002,584704.000000
9700000002,588800.000000
9800000002,584704.000000
9900000002,599040.000000
2,606208.000000
100000002,684032.000000
200000002,584704.000000
300000002,627712.000000
400000002,708608.000000
500000002,553984.000000
600000002,774144.000000
700000002,536576.000000
800000002,539648.000000
900000002,569344.000000
1000000002,594944.000000
1100000002,563200.000000
1200000002,605184.000000
1300000002,567296.000000
1400000002,571392.000000
1500000002,601088.000000
1600000002,613376.000000
1700000002,606208.000000
1800000002,580608.000000
1900000002,655360.000000
2000000002,576512.000000
2100000002,580608.000000
2200000002,577536.000000
2300000002,905216.000000
2400000002,598016.000000
2500000002,556032.000000
2600000002,971776.000000
2700000002,600064.000000
2800000002,565248.000000
2900000002,949248.000000
3000000002,546816.000000
3100000002,592896.000000
3200000002,586752.000000
3300000002,547840.000000
3400000002,617472.000000
3500000002,592896.000000
3600000002,588800.000000
3700000002,569344.000000
3800000002,579584.000000
3900000002,560128.000000
4000000002,577536.000000
4100000002,568320.000000
4200000002,616448.000000
4300000002,603136.000000
4400000002,612352.000000
4500000002,580608.000000
4600000002,617472.000000
4700000002,592896.000000
4800000002,585728.000000
4900000002,570368.000000
5000000002,598016.000000
5100000002,571392.000000
5200000002,588800.000000
5300000002,640000.000000
5400000002,623616.000000
5500000002,604160.000000
5600000002,642048.000000
5700000002,632832.000000
5800000002,684032.000000
5900000002,619520.000000
6000000002,598016.000000
6100000002,628736.000000
6200000002,503808.031250
6300000002,548864.000000
6400000002,557056.000000
6500000002,672768.000000
6600000002,1143808.000000
6700000002,571392.000000
6800000002,547840.000000
6900000002,622592.000000
7000000002,593920.000000
7100000002,620544.000000
7200000002,649216.000000
7300000002,679936.000000
7400000002,596992.000000
7500000002,665600.000000
7600000002,1014784.000000
7700000002,662528.000000
7800000002,555008.000000
7900000002,595968.000000
8000000002,559104.000000
8100000002,581632.000000
8200000002,592896.000000
8300000002,560128.000000
8400000002,584704.000000
8500000002,614400.000000
8600000002,622592.000000
8700000002,603136.000000
8800000002,578560.000000
8900000002,576512.000000
9000000002,559104.000000
9100000002,574464.000000
9200000002,546816.000000
9300000002,775168.000000
9400000002,590848.000000
9500000002,652288.000000
9600000002,647168.000000
9700000002,553984.000000
9800000002,604160.000000
9900000002,573440.000000
2,560128.000000
100000002,586752.000000
200000002,598016.000000
300000002,559104.000000
400000002,555008.000000
500000002,563200.000000
600000002,546816.000000
700000002,565248.000000
800000002,523264.000000
900000002,593920.000000
1000000002,589824.000000
1100000002,620544.000000
1200000002,560128.000000
1300000002,829440.000000
1400000002,559104.000000
1500000002,582656.000000
1600000002,569344.000000
1700000002,567296.000000
1800000002,625664.000000
1900000002,601088.000000
2000000002,593920.000000
2100000002,624640.000000
2200000002,617472.000000
2300000002,618496.000000
2400000002,607232.000000
2500000002,593920.000000
2600000002,629760.000000
2700000002,599040.000000
2800000002,614400.000000
2900000002,596992.000000
3000000002,601088.000000
3100000002,635904.000000
3200000002,658432.000000
3300000002,556032.000000
3400000002,589824.000000
3500000002,552960.000000
3600000002,669696.000000
3700000002,628736.000000
3800000002,593920.000000
3900000002,534528.000000
4000000002,588800.000000
4100000002,592896.000000
4200000002,619520.000000
4300000002,550912.000000
4400000002,619520.000000
4500000002,519168.031250
4600000002,601088.000000
4700000002,560128.000000
4800000002,593920.000000
4900000002,709632.000000
5000000002,632832.000000
5100000002,545792.000000
5200000002,583680.000000
5300000002,598016.000000
5400000002,568320.000000
5500000002,658432.000000
5600000002,596992.000000
5700000002,588800.000000
5800000002,657408.000000
5900000002,623616.000000
6000000002,601088.000000
6100000002,566272.000000
6200000002,592896.000000
6300000002,540672.000000
6400000002,544768.000000
6500000002,544768.000000
6600000002,608256.000000
6700000002,594944.000000
6800000002,540672.000000
6900000002,604160.000000
7000000002,576512.000000
7100000002,598016.000000
7200000002,557056.000000
7300000002,592896.000000
7400000002,644096.000000
7500000002,1021952.062500
7600000002,564224.000000
7700000002,568320.000000
7800000002,559104.000000
7900000002,629760.000000
8000000002,617472.000000
8100000002,612352.000000
8200000002,544768.000000
8300000002,686080.000000
8400000002,618496.000000
8500000002,599040.000000
8600000002,829440.000000
8700000002,1081344.000000
8800000002,531456.000000
8900000002,867328.000000
9000000002,589824.000000
9100000002,607232.000000
9200000002,603136.000000
9300000002,540672.000000
9400000002,574464.000000
9500000002,846848.000000
9600000002,566272.000000
9700000002,603136.000000
9800000002,634880.000000
