git_hash=8557d56,max_arr_sz=10000000000
9900000002,555008.000000
2,549888.000000
100000002,559104.000000
200000002,776192.000000
300000002,557056.000000
400000002,588800.000000
500000002,701440.000000
600000002,586752.000000
700000002,591872.000000
800000002,578560.000000
900000002,589824.000000
1000000002,589824.000000
1100000002,586752.000000
1200000002,563200.000000
1300000002,575488.000000
1400000002,614400.000000
1500000002,588800.000000
1600000002,578560.000000
1700000002,654336.000000
1800000002,567296.000000
1900000002,612352.000000
2000000002,595968.000000
2100000002,618496.000000
2200000002,578560.000000
2300000002,658432.000000
2400000002,526336.000000
2500000002,643072.000000
2600000002,588800.000000
2700000002,660480.000000
2800000002,581632.000000
2900000002,549888.000000
3000000002,679936.000000
3100000002,571392.000000
3200000002,610304.000000
3300000002,573440.000000
3400000002,596992.000000
3500000002,588800.000000
3600000002,568320.000000
3700000002,568320.000000
3800000002,561152.000000
3900000002,618496.000000
4000000002,584704.000000
4100000002,622592.000000
4200000002,591872.000000
4300000002,553984.000000
4400000002,571392.000000
4500000002,623616.000000
4600000002,642048.000000
4700000002,701440.000000
4800000002,594944.000000
4900000002,568320.000000
5000000002,588800.000000
5100000002,551936.000000
5200000002,616448.000000
5300000002,561152.000000
5400000002,705536.000000
5500000002,813056.000000
5600000002,638976.000000
5700000002,581632.000000
5800000002,670720.000000
5900000002,679936.000000
6000000002,582656.000000
6100000002,555008.000000
6200000002,879616.000000
6300000002,549888.000000
6400000002,584672.000000
6500000002,565248.000000
6600000002,542720.000000
6700000002,583680.000000
6800000002,529408.000000
6900000002,582656.000000
7000000002,592896.000000
7100000002,579584.000000
7200000002,569344.000000
7300000002,600064.000000
7400000002,587776.000000
7500000002,616448.000000
7600000002,638976.000000
7700000002,608256.000000
7800000002,551936.000000
7900000002,635904.000000
8000000002,570368.000000
8100000002,580608.000000
8200000002,553984.000000
8300000002,593920.000000
8400000002,577536.000000
8500000002,561152.000000
8600000002,592896.000000
8700000002,530432.000000
8800000002,615424.000000
8900000002,604160.000000
9000000002,602112.000000
9100000002,637952.000000
9200000002,615424.000000
9300000002,631808.000000
9400000002,777216.000000
9500000002,678912.000000
9600000002,630784.000000
9700000002,548864.000000
9800000002,851968.000000
9900000002,563200.000000
2,560128.000000
100000002,589824.000000
200000002,603136.000000
300000002,587776.000000
400000002,591872.000000
500000002,652288.000000
600000002,566272.000000
700000002,585728.000000
800000002,571392.000000
900000002,591872.000000
1000000002,563200.000000
1100000002,674816.000000
1200000002,565248.000000
1300000002,517120.000000
1400000002,565248.000000
1500000002,773120.000000
1600000002,601088.000000
1700000002,574464.000000
1800000002,583680.000000
1900000002,560128.000000
2000000002,563200.000000
2100000002,570368.000000
2200000002,562176.000000
2300000002,579584.000000
2400000002,599040.000000
2500000002,593920.000000
2600000002,544768.000000
2700000002,649216.000000
2800000002,626688.000000
2900000002,823296.000000
3000000002,647168.000000
3100000002,619520.000000
3200000002,624640.000000
3300000002,553984.000000
3400000002,635904.000000
3500000002,606208.000000
3600000002,586752.000000
3700000002,565248.000000
3800000002,643072.000000
3900000002,576512.000000
4000000002,610304.000000
4100000002,637952.000000
4200000002,571392.000000
4300000002,582656.000000
4400000002,892928.000000
4500000002,1018880.000000
4600000002,627712.000000
4700000002,587776.000000
4800000002,644096.000000
4900000002,614400.000000
5000000002,593920.000000
5100000002,585728.000000
5200000002,605184.000000
5300000002,586752.000000
5400000002,613376.000000
5500000002,684032.000000
5600000002,590848.000000
5700000002,546816.000000
5800000002,601088.000000
5900000002,600064.000000
6000000002,600064.000000
6100000002,595968.000000
6200000002,633856.000000
6300000002,561152.000000
6400000002,552960.000000
6500000002,587776.000000
6600000002,1002496.000000
6700000002,609280.000000
6800000002,558080.000000
6900000002,572416.000000
7000000002,539648.000000
7100000002,611328.000000
7200000002,537600.000000
7300000002,643072.000000
7400000002,592896.000000
7500000002,622592.000000
7600000002,606208.000000
7700000002,575488.000000
7800000002,629760.000000
7900000002,600064.000000
8000000002,581632.000000
8100000002,605184.000000
8200000002,683008.000000
8300000002,601088.000000
8400000002,975872.000000
8500000002,642048.000000
8600000002,575488.000000
8700000002,587776.000000
8800000002,576512.000000
8900000002,586752.000000
9000000002,563200.000000
9100000002,584704.000000
9200000002,590848.000000
9300000002,576512.000000
9400000002,601088.000000
9500000002,598016.000000
9600000002,610304.000000
9700000002,553984.000000
9800000002,578560.000000
9900000002,615424.000000
2,539648.000000
100000002,586752.000000
200000002,422912.000000
300000002,583680.000000
400000002,533504.000000
500000002,566272.000000
600000002,588800.000000
700000002,568320.000000
800000002,589824.000000
900000002,575488.000000
1000000002,617472.000000
1100000002,609280.000000
1200000002,596992.000000
1300000002,631808.000000
1400000002,595968.000000
1500000002,539648.000000
1600000002,577536.000000
1700000002,564224.000000
1800000002,669696.000000
1900000002,585728.000000
2000000002,648192.000000
2100000002,1089536.000000
2200000002,625664.000000
2300000002,570368.000000
2400000002,562176.000000
2500000002,604160.000000
2600000002,571392.000000
2700000002,584704.000000
2800000002,663552.000000
2900000002,577536.000000
3000000002,598016.000000
3100000002,609280.000000
3200000002,566272.000000
3300000002,557056.000000
3400000002,550912.000000
3500000002,538624.000000
3600000002,553984.000000
3700000002,525312.000000
3800000002,622592.000000
3900000002,602112.000000
4000000002,600064.000000
4100000002,570368.000000
4200000002,585728.000000
4300000002,552960.000000
4400000002,581632.000000
4500000002,560128.000000
4600000002,568320.000000
4700000002,612352.000000
4800000002,751616.000000
4900000002,550912.000000
5000000002,593920.000000
5100000002,551936.000000
5200000002,614400.000000
5300000002,558080.000000
5400000002,663552.000000
5500000002,598016.000000
5600000002,604160.000000
5700000002,640000.000000
5800000002,772096.000000
5900000002,699392.000000
6000000002,611328.000000
6100000002,595968.000000
6200000002,611328.000000
6300000002,672768.000000
6400000002,564224.000000
6500000002,615424.000000
6600000002,643072.000000
6700000002,642048.000000
6800000002,606208.000000
6900000002,611328.000000
7000000002,579584.000000
7100000002,627712.000000
7200000002,596992.000000
7300000002,575488.000000
7400000002,536576.000000
7500000002,596992.000000
7600000002,548864.000000
7700000002,552960.000000
7800000002,577536.000000
7900000002,603136.000000
8000000002,556032.000000
8100000002,722944.000000
8200000002,615424.000000
8300000002,591872.000000
8400000002,598016.000000
8500000002,596992.000000
8600000002,613376.000000
8700000002,634880.000000
8800000002,825344.000000
8900000002,595968.000000
9000000002,770048.000000
9100000002,632832.000000
9200000002,612352.000000
9300000002,822272.000000
9400000002,642048.000000
9500000002,616448.000000
9600000002,605184.000000
9700000002,555008.000000
9800000002,609280.000000
9900000002,640000.000000
2,562176.000000
100000002,591872.000000
200000002,544768.000000
300000002,584704.000000
400000002,615424.000000
500000002,629760.000000
600000002,558080.000000
700000002,574464.000000
800000002,536576.000000
900000002,613376.000000
1000000002,549888.000000
1100000002,617472.000000
1200000002,846848.000000
1300000002,552960.000000
1400000002,676864.000000
1500000002,590848.000000
1600000002,601088.000000
1700000002,613376.000000
1800000002,594944.000000
1900000002,590848.000000
2000000002,565248.000000
2100000002,595968.000000
2200000002,573440.000000
2300000002,614400.000000
2400000002,629760.000000
2500000002,699392.000000
2600000002,596992.000000
2700000002,552960.000000
2800000002,569344.000000
2900000002,548864.000000
3000000002,546816.000000
3100000002,577536.000000
3200000002,619520.000000
3300000002,569344.000000
3400000002,604160.000000
3500000002,551936.000000
3600000002,635904.000000
3700000002,603136.000000
3800000002,595968.000000
3900000002,604160.000000
4000000002,592896.000000
4100000002,564224.000000
4200000002,604160.000000
4300000002,576512.000000
4400000002,604160.000000
4500000002,645120.000000
4600000002,602112.000000
4700000002,551936.000000
4800000002,539648.000000
4900000002,556032.000000
5000000002,584704.000000
5100000002,571392.000000
5200000002,606208.000000
5300000002,625664.000000
5400000002,598016.000000
5500000002,635904.000000
5600000002,828416.000000
5700000002,604160.000000
5800000002,626688.000000
5900000002,574464.000000
6000000002,610304.000000
6100000002,577536.000000
6200000002,700416.000000
6300000002,587776.000000
6400000002,577536.000000
6500000002,557056.000000
6600000002,591872.000000
6700000002,622592.000000
6800000002,582656.000000
6900000002,593920.000000
7000000002,563200.000000
7100000002,596992.000000
7200000002,610304.000000
7300000002,624640.000000
7400000002,537600.000000
7500000002,567296.000000
7600000002,582656.000000
7700000002,582656.000000
7800000002,569344.000000
7900000002,590848.000000
8000000002,594816.000000
8100000002,765952.000000
8200000002,517120.000000
8300000002,622592.000000
8400000002,607232.000000
8500000002,609280.000000
8600000002,590848.000000
8700000002,743424.000000
8800000002,559104.000000
8900000002,596992.000000
9000000002,551936.000000
9100000002,561152.000000
9200000002,564224.000000
9300000002,589824.000000
9400000002,562176.000000
9500000002,565248.000000
9600000002,801792.000000
9700000002,545792.000000
9800000002,556032.000000
9900000002,663552.000000
2,509952.000000
100000002,576512.000000
200000002,555008.000000
300000002,568320.000000
400000002,575488.000000
500000002,604160.000000
600000002,595968.000000
700000002,627712.000000
800000002,600064.000000
900000002,1113088.000000
1000000002,834560.000000
1100000002,590848.000000
1200000002,572416.000000
1300000002,677888.000000
1400000002,580608.000000
1500000002,774144.000000
1600000002,644096.000000
1700000002,599040.000000
1800000002,579584.000000
1900000002,602112.000000
2000000002,585728.000000
2100000002,595968.000000
2200000002,714752.000000
2300000002,574464.000000
2400000002,613376.000000
2500000002,673792.000000
2600000002,777216.000000
2700000002,632832.000000
2800000002,786432.000000
2900000002,587776.000000
3000000002,859136.000000
3100000002,717824.000000
3200000002,549888.000000
3300000002,689152.000000
3400000002,590848.000000
3500000002,559104.000000
3600000002,845824.000000
3700000002,570368.000000
3800000002,600064.000000
3900000002,577536.000000
4000000002,579584.000000
4100000002,570368.000000
4200000002,942080.000000
4300000002,697344.000000
4400000002,631808.000000
4500000002,571392.000000
4600000002,585728.000000
4700000002,572416.000000
4800000002,605184.000000
4900000002,573440.000000
5000000002,653312.000000
5100000002,599040.000000
5200000002,651264.000000
5300000002,572416.000000
5400000002,583680.000000
5500000002,605184.000000
5600000002,573440.000000
5700000002,638976.000000
5800000002,596992.000000
5900000002,618496.000000
6000000002,582656.000000
6100000002,658432.000000
6200000002,598016.000000
6300000002,600064.000000
6400000002,571392.000000
6500000002,1008640.062500
6600000002,543744.000000
6700000002,565248.000000
6800000002,549888.000000
6900000002,567296.000000
7000000002,698368.000000
7100000002,569344.000000
7200000002,555008.000000
7300000002,608256.000000
7400000002,556032.000000
7500000002,569344.000000
7600000002,608256.000000
7700000002,595968.000000
7800000002,818176.000000
7900000002,593920.000000
8000000002,619520.000000
8100000002,697344.000000
8200000002,1081344.000000
8300000002,585728.000000
8400000002,575488.000000
8500000002,579584.000000
8600000002,574464.000000
8700000002,611328.000000
8800000002,610304.000000
8900000002,608256.000000
9000000002,626688.000000
9100000002,576512.000000
9200000002,582656.000000
9300000002,562176.000000
9400000002,624640.000000
9500000002,553984.000000
9600000002,615424.000000
9700000002,585728.000000
9800000002,608256.000000
9900000002,820224.000000
2,539648.000000
100000002,604160.000000
200000002,569344.000000
300000002,647168.000000
400000002,567296.000000
500000002,908288.000000
600000002,700416.000000
700000002,602112.000000
800000002,645120.000000
900000002,877568.000000
1000000002,590848.000000
1100000002,568320.000000
1200000002,1009664.062500
1300000002,886784.000000
1400000002,651264.000000
1500000002,631808.000000
1600000002,563200.000000
1700000002,688128.000000
1800000002,577536.000000
1900000002,593920.000000
2000000002,596992.000000
2100000002,644096.000000
2200000002,567296.000000
2300000002,630784.000000
2400000002,566272.000000
2500000002,609280.000000
2600000002,646144.000000
2700000002,606208.000000
2800000002,643072.000000
2900000002,601088.000000
3000000002,559104.000000
3100000002,634880.000000
3200000002,608256.000000
3300000002,564224.000000
3400000002,578560.000000
3500000002,573440.000000
3600000002,594944.000000
3700000002,555008.000000
3800000002,620544.000000
3900000002,569344.000000
4000000002,624640.000000
4100000002,576512.000000
4200000002,569344.000000
4300000002,553984.000000
4400000002,596992.000000
4500000002,765952.000000
4600000002,565248.000000
4700000002,581632.000000
4800000002,585728.000000
4900000002,563200.000000
5000000002,610304.000000
5100000002,569344.000000
5200000002,572416.000000
5300000002,544768.000000
5400000002,588800.000000
5500000002,611328.000000
5600000002,585728.000000
5700000002,586752.000000
5800000002,605184.000000
5900000002,643072.000000
6000000002,599040.000000
6100000002,603136.000000
6200000002,579584.000000
6300000002,584704.000000
6400000002,563200.000000
6500000002,630784.000000
6600000002,557056.000000
6700000002,600064.000000
6800000002,578560.000000
6900000002,610304.000000
7000000002,645120.000000
7100000002,628736.000000
7200000002,573440.000000
7300000002,590848.000000
7400000002,571392.000000
7500000002,591872.000000
7600000002,579584.000000
7700000002,608256.000000
7800000002,560128.000000
7900000002,568320.000000
8000000002,551936.000000
8100000002,633856.000000
8200000002,595968.000000
8300000002,600064.000000
8400000002,668672.000000
8500000002,585728.000000
8600000002,589824.000000
8700000002,940032.000000
8800000002,606208.000000
8900000002,611328.000000
9000000002,577536.000000
9100000002,634880.000000
9200000002,556032.000000
9300000002,570368.000000
9400000002,533504.000000
9500000002,549888.000000
9600000002,542720.000000
9700000002,512000.031250
9800000002,557056.000000
9900000002,549888.000000
2,501760.000000
100000002,582656.000000
200000002,548864.000000
300000002,608256.000000
400000002,572416.000000
500000002,587776.000000
600000002,766976.000000
700000002,632832.000000
800000002,769024.000000
900000002,618496.000000
1000000002,560128.000000
1100000002,569344.000000
1200000002,571392.000000
1300000002,919552.000000
1400000002,620544.000000
1500000002,623616.000000
1600000002,579584.000000
1700000002,615424.000000
1800000002,555008.000000
1900000002,589824.000000
2000000002,571392.000000
2100000002,626688.000000
2200000002,580608.000000
2300000002,590848.000000
2400000002,770048.000000
2500000002,579584.000000
2600000002,599040.000000
2700000002,647168.000000
2800000002,594944.000000
2900000002,697344.000000
3000000002,603136.000000
3100000002,592896.000000
3200000002,586752.000000
3300000002,560128.000000
3400000002,584704.000000
3500000002,535552.000000
3600000002,595968.000000
3700000002,594944.000000
3800000002,613376.000000
3900000002,528384.000000
4000000002,596992.000000
4100000002,1089536.000000
4200000002,1281024.000000
4300000002,572416.000000
4400000002,874496.000000
4500000002,595968.000000
4600000002,607232.000000
4700000002,573440.000000
4800000002,591872.000000
4900000002,567296.000000
5000000002,579584.000000
5100000002,1213440.000000
5200000002,611328.000000
5300000002,580608.000000
5400000002,610304.000000
5500000002,623616.000000
5600000002,581632.000000
5700000002,586752.000000
5800000002,604160.000000
5900000002,565248.000000
6000000002,609280.000000
6100000002,598016.000000
6200000002,577536.000000
6300000002,563200.000000
6400000002,549888.000000
6500000002,568320.000000
6600000002,556032.000000
6700000002,581632.000000
6800000002,553984.000000
6900000002,837632.000000
7000000002,559104.000000
7100000002,583680.000000
7200000002,557056.000000
7300000002,572416.000000
7400000002,576512.000000
7500000002,577536.000000
7600000002,575488.000000
7700000002,572416.000000
7800000002,553984.000000
7900000002,607232.000000
8000000002,590848.000000
8100000002,599040.000000
8200000002,584704.000000
8300000002,698368.000000
8400000002,562176.000000
8500000002,648192.000000
8600000002,587776.000000
8700000002,578560.000000
8800000002,634880.000000
8900000002,723968.000000
9000000002,563200.000000
9100000002,604160.000000
9200000002,553984.000000
9300000002,573440.000000
9400000002,572416.000000
9500000002,607232.000000
9600000002,557056.000000
9700000002,541696.000000
9800000002,572416.000000
9900000002,540672.000000
2,510976.031250
100000002,569344.000000
200000002,548864.000000
300000002,576512.000000
400000002,547840.000000
500000002,573440.000000
600000002,559104.000000
700000002,584704.000000
800000002,572416.000000
900000002,634880.000000
1000000002,551936.000000
1100000002,818176.000000
1200000002,589824.000000
1300000002,604160.000000
1400000002,575488.000000
1500000002,565248.000000
1600000002,570368.000000
1700000002,673792.000000
1800000002,584704.000000
1900000002,591872.000000
2000000002,547840.000000
2100000002,580608.000000
2200000002,583680.000000
2300000002,601088.000000
2400000002,573440.000000
2500000002,601088.000000
2600000002,591872.000000
2700000002,606208.000000
2800000002,616448.000000
2900000002,576512.000000
3000000002,568320.000000
3100000002,645120.000000
3200000002,590848.000000
3300000002,653312.000000
3400000002,575488.000000
3500000002,851968.000000
3600000002,582656.000000
3700000002,709632.000000
3800000002,577536.000000
3900000002,565248.000000
4000000002,576512.000000
4100000002,584704.000000
4200000002,576512.000000
4300000002,579584.000000
4400000002,617472.000000
4500000002,552960.000000
4600000002,600064.000000
4700000002,592896.000000
4800000002,609280.000000
4900000002,620544.000000
5000000002,617472.000000
5100000002,564224.000000
5200000002,583680.000000
5300000002,611328.000000
5400000002,666624.000000
5500000002,623616.000000
5600000002,572416.000000
5700000002,613376.000000
5800000002,567296.000000
5900000002,550912.000000
6000000002,557056.000000
6100000002,539648.000000
6200000002,598016.000000
6300000002,588800.000000
6400000002,575488.000000
6500000002,613376.000000
6600000002,575488.000000
6700000002,580608.000000
6800000002,525312.000000
6900000002,531456.000000
7000000002,534528.000000
7100000002,887808.000000
7200000002,568320.000000
7300000002,603136.000000
7400000002,567296.000000
7500000002,582656.000000
7600000002,569344.000000
7700000002,573440.000000
7800000002,1077248.000000
7900000002,578560.000000
8000000002,620544.000000
8100000002,734208.000000
8200000002,563200.000000
8300000002,585728.000000
8400000002,812032.000000
8500000002,761856.000000
8600000002,562176.000000
8700000002,856064.000000
8800000002,568320.000000
8900000002,587776.000000
9000000002,565248.000000
9100000002,583680.000000
9200000002,570368.000000
9300000002,576512.000000
9400000002,575488.000000
9500000002,600064.000000
9600000002,602112.000000
9700000002,572416.000000
9800000002,589824.000000
9900000002,648192.000000
2,503808.031250
100000002,577536.000000
200000002,559104.000000
300000002,632832.000000
400000002,560128.000000
500000002,576512.000000
600000002,561152.000000
700000002,571392.000000
800000002,548864.000000
900000002,580608.000000
1000000002,595968.000000
1100000002,575488.000000
1200000002,563200.000000
1300000002,573440.000000
1400000002,577536.000000
1500000002,582656.000000
1600000002,579584.000000
1700000002,606208.000000
1800000002,655360.000000
1900000002,586752.000000
2000000002,610304.000000
2100000002,580608.000000
2200000002,637952.000000
2300000002,595968.000000
2400000002,529408.000000
2500000002,586752.000000
2600000002,589824.000000
2700000002,637952.000000
2800000002,575488.000000
2900000002,566272.000000
3000000002,593920.000000
3100000002,720896.000000
3200000002,631808.000000
3300000002,619520.000000
3400000002,646144.000000
3500000002,581632.000000
3600000002,619520.000000
3700000002,580608.000000
3800000002,624640.000000
3900000002,607232.000000
4000000002,940032.000000
4100000002,601088.000000
4200000002,617472.000000
4300000002,569344.000000
4400000002,581632.000000
4500000002,604160.000000
4600000002,829440.000000
4700000002,665600.000000
4800000002,586752.000000
4900000002,624640.000000
5000000002,584704.000000
5100000002,557056.000000
5200000002,598016.000000
5300000002,543744.000000
5400000002,574464.000000
5500000002,599040.000000
5600000002,637952.000000
5700000002,620544.000000
5800000002,627712.000000
5900000002,570368.000000
6000000002,591872.000000
6100000002,567296.000000
6200000002,680960.000000
6300000002,530432.000000
6400000002,558080.000000
6500000002,602112.000000
6600000002,527360.000000
6700000002,564224.000000
6800000002,523264.000000
6900000002,578560.000000
7000000002,497664.000000
7100000002,581632.000000
7200000002,576512.000000
7300000002,632832.000000
7400000002,588800.000000
7500000002,564224.000000
7600000002,600064.000000
7700000002,534528.000000
7800000002,563200.000000
7900000002,644096.000000
8000000002,582656.000000
8100000002,625664.000000
8200000002,535552.000000
8300000002,618496.000000
8400000002,528384.000000
8500000002,651264.000000
8600000002,556032.000000
8700000002,569344.000000
8800000002,602112.000000
8900000002,570368.000000
9000000002,562176.000000
9100000002,530432.000000
9200000002,607232.000000
9300000002,629760.000000
9400000002,615424.000000
9500000002,569344.000000
9600000002,589824.000000
9700000002,568320.000000
9800000002,564224.000000
9900000002,572416.000000
2,562176.000000
100000002,592896.000000
200000002,538624.000000
300000002,586752.000000
400000002,602112.000000
500000002,610304.000000
600000002,796672.000000
700000002,552960.000000
800000002,591872.000000
900000002,633856.000000
1000000002,602112.000000
1100000002,593920.000000
1200000002,610304.000000
1300000002,609280.000000
1400000002,600064.000000
1500000002,589824.000000
1600000002,583680.000000
1700000002,636928.000000
1800000002,594944.000000
1900000002,672768.000000
2000000002,578560.000000
2100000002,581632.000000
2200000002,564224.000000
2300000002,531456.000000
2400000002,615424.000000
2500000002,590848.000000
2600000002,596992.000000
2700000002,611328.000000
2800000002,667648.000000
2900000002,592896.000000
3000000002,578560.000000
3100000002,595968.000000
3200000002,574464.000000
3300000002,583680.000000
3400000002,601088.000000
3500000002,570368.000000
3600000002,584704.000000
3700000002,812032.000000
3800000002,630784.000000
3900000002,569344.000000
4000000002,637952.000000
4100000002,576512.000000
4200000002,575488.000000
4300000002,573440.000000
4400000002,582656.000000
4500000002,903168.000000
4600000002,593920.000000
4700000002,582656.000000
4800000002,622592.000000
4900000002,574464.000000
5000000002,605184.000000
5100000002,942080.000000
5200000002,605184.000000
5300000002,594944.000000
5400000002,594944.000000
5500000002,567296.000000
5600000002,637952.000000
5700000002,577536.000000
5800000002,603136.000000
5900000002,649216.000000
6000000002,589824.000000
6100000002,592896.000000
6200000002,592896.000000
6300000002,609280.000000
6400000002,561152.000000
6500000002,533504.000000
6600000002,529408.000000
6700000002,581632.000000
6800000002,567296.000000
6900000002,573440.000000
7000000002,568320.000000
7100000002,669696.000000
7200000002,567296.000000
7300000002,612352.000000
7400000002,567296.000000
7500000002,582656.000000
7600000002,589824.000000
7700000002,620544.000000
7800000002,580608.000000
7900000002,595968.000000
8000000002,592896.000000
8100000002,604160.000000
8200000002,611328.000000
8300000002,607232.000000
8400000002,600064.000000
8500000002,630784.000000
8600000002,558080.000000
8700000002,591872.000000
8800000002,585728.000000
8900000002,614400.000000
9000000002,607232.000000
9100000002,685056.000000
9200000002,601088.000000
9300000002,600064.000000
9400000002,613376.000000
9500000002,632832.000000
9600000002,582656.000000
9700000002,941056.000000
9800000002,612352.000000
9900000002,583680.000000
