git_hash=e04fc47,max_arr_sz=12500000000
4125000002,686080.000000
4250000002,655136.000000
4250000002,769088.000000
4250000002,652288.000000
4250000002,647168.000000
4250000002,692224.000000
4250000002,762720.000000
4250000002,601088.000000
4250000002,712704.000000
4250000002,395264.000000
4250000002,402304.000000
4250000002,765952.000000
4250000002,695168.000000
4250000002,650240.000000
4250000002,751584.000000
4250000002,728064.000000
4250000002,813056.000000
4250000002,677888.000000
4250000002,796672.000000
4250000002,625664.000000
4250000002,552960.000000
4250000002,433120.000000
4250000002,551936.000000
4250000002,444416.000000
4250000002,563200.000000
4250000002,775168.000000
4250000002,782336.000000
4250000002,707808.000000
4250000002,804832.000000
4250000002,774144.000000
4250000002,490496.000000
4375000002,784384.000000
4375000002,792480.000000
4375000002,942080.000000
4375000002,735072.000000
4375000002,835584.000000
4375000002,796672.000000
4375000002,737120.000000
4375000002,859136.000000
4375000002,754688.000000
4375000002,792576.000000
4375000002,647168.000000
4375000002,443392.000000
4375000002,815104.000000
4375000002,615424.000000
4375000002,728064.000000
4375000002,766976.000000
4375000002,794720.000000
4375000002,853824.000000
4375000002,804768.000000
4375000002,952320.000000
4375000002,822272.000000
4375000002,856000.000000
4375000002,406400.000000
4375000002,769024.000000
4375000002,773120.000000
4375000002,547648.000000
4375000002,633856.000000
4375000002,733184.000000
4375000002,678912.000000
4375000002,924672.000000
4500000002,794624.000000
4500000002,622592.000000
4500000002,685056.000000
4500000002,447488.000000
4500000002,714752.000000
4500000002,617312.000000
4500000002,720896.000000
4500000002,433152.000000
4500000002,762720.000000
4500000002,662528.000000
4500000002,723968.000000
4500000002,654336.000000
4500000002,809984.000000
4500000002,403456.000000
4500000002,402432.000000
4500000002,683904.000000
4500000002,739328.000000
4500000002,628736.000000
4500000002,665600.000000
4500000002,666624.000000
4500000002,752640.000000
4500000002,746496.000000
4500000002,726016.000000
4500000002,784288.000000
4500000002,753664.000000
4500000002,676864.000000
4500000002,711616.000000
4500000002,762880.000000
4500000002,717824.000000
4500000002,697344.000000
4625000002,795648.000000
4625000002,754688.000000
4625000002,795648.000000
4625000002,642048.000000
4625000002,746304.000000
4625000002,775168.000000
4625000002,599040.000000
4625000002,588800.000000
4625000002,752640.000000
4625000002,946080.000000
4625000002,802816.000000
4625000002,715776.000000
4625000002,750592.000000
4625000002,977792.000000
4625000002,833536.000000
4625000002,781312.000000
4625000002,470944.000000
4625000002,491360.000000
4625000002,820224.000000
4625000002,742400.000000
4625000002,761760.000000
4625000002,747520.000000
4625000002,771072.000000
4625000002,1124352.000000
4625000002,769024.000000
4625000002,738304.000000
4625000002,841728.000000
4625000002,823296.000000
4625000002,702464.000000
4625000002,749440.000000
4750000002,733184.000000
4750000002,763904.000000
4750000002,916480.000000
4750000002,695296.000000
4750000002,675840.000000
4750000002,705536.000000
4750000002,674816.000000
4750000002,641024.000000
4750000002,361472.000000
4750000002,655360.000000
4750000002,623424.000000
4750000002,838720.000000
4750000002,629760.000000
4750000002,724992.000000
4750000002,746496.000000
4750000002,703488.000000
4750000002,1071104.000000
4750000002,733184.000000
4750000002,745472.000000
4750000002,417792.000000
4750000002,527232.000000
4750000002,645120.000000
4750000002,713728.000000
4750000002,738304.000000
4750000002,636928.000000
4750000002,651264.000000
4750000002,695296.000000
4750000002,687072.000000
4750000002,718848.000000
4750000002,524288.000000
4875000002,720896.000000
4875000002,704512.000000
4875000002,721920.000000
4875000002,707616.000000
4875000002,689152.000000
4875000002,738240.000000
4875000002,644096.000000
4875000002,793600.000000
4875000002,665600.000000
4875000002,764992.000000
4875000002,821248.000000
4875000002,434176.000000
4875000002,460544.000000
4875000002,676864.000000
4875000002,817152.000000
4875000002,809984.000000
4875000002,714752.000000
4875000002,379904.000000
4875000002,705536.000000
4875000002,720768.000000
4875000002,797696.000000
4875000002,762848.000000
4875000002,677888.000000
4875000002,552960.000000
4875000002,534528.000000
4875000002,758752.000000
4875000002,399360.000000
4875000002,716800.000000
4875000002,896000.000000
4875000002,738304.000000
5000000002,825344.000000
5000000002,866304.000000
5000000002,834560.000000
5000000002,779264.000000
5000000002,474112.000000
5000000002,588704.000000
5000000002,766976.000000
5000000002,453632.000000
5000000002,940032.000000
5000000002,834560.000000
5000000002,591808.000000
5000000002,851968.000000
5000000002,797536.000000
5000000002,759808.000000
5000000002,808960.000000
5000000002,747520.000000
5000000002,829440.000000
5000000002,802816.000000
5000000002,982016.000000
5000000002,905216.000000
5000000002,834560.000000
5000000002,823296.000000
5000000002,813056.000000
5000000002,805888.000000
5000000002,811008.000000
5000000002,835584.000000
5000000002,788480.000000
5000000002,822272.000000
5000000002,773120.000000
5000000002,761856.000000
5125000002,777216.000000
5125000002,691200.000000
5125000002,707584.000000
5125000002,667648.000000
5125000002,715680.000000
5125000002,692224.000000
5125000002,692224.000000
5125000002,659328.000000
5125000002,675840.000000
5125000002,693248.000000
5125000002,709632.000000
5125000002,675840.000000
5125000002,679936.000000
5125000002,715776.000000
5125000002,656384.000000
5125000002,676864.000000
5125000002,654336.000000
5125000002,656384.000000
5125000002,667552.000000
5125000002,642048.000000
5125000002,717600.000000
5125000002,735232.000000
5125000002,458752.000000
5125000002,691168.000000
5125000002,662528.000000
5125000002,557056.000000
5125000002,653312.000000
5125000002,756704.000000
5125000002,824256.000000
5125000002,709760.000000
5250000002,668672.000000
5250000002,662528.000000
5250000002,763904.000000
5250000002,714752.000000
5250000002,981792.000000
5250000002,683008.000000
5250000002,1092608.000000
5250000002,922624.000000
5250000002,829440.000000
5250000002,491520.000000
5250000002,722912.000000
5250000002,720896.000000
5250000002,399360.000000
5250000002,718848.000000
5250000002,745472.000000
5250000002,784384.000000
5250000002,758784.000000
5250000002,764928.000000
5250000002,788480.000000
5250000002,795648.000000
5250000002,762880.000000
5250000002,939904.000000
5250000002,728064.000000
5250000002,1026047.937500
5250000002,417792.000000
5250000002,734208.000000
5250000002,746336.000000
5250000002,713728.000000
5250000002,749568.000000
5250000002,941056.000000
5375000002,623616.000000
5375000002,685952.000000
5375000002,662528.000000
5375000002,635904.000000
5375000002,701440.000000
5375000002,403456.000000
5375000002,657312.000000
5375000002,709632.000000
5375000002,667648.000000
5375000002,661504.000000
5375000002,647136.000000
5375000002,892960.000000
5375000002,718848.000000
5375000002,625664.000000
5375000002,873472.000000
5375000002,838592.000000
5375000002,473088.000000
5375000002,607232.000000
5375000002,657408.000000
5375000002,665600.000000
5375000002,684032.000000
5375000002,688128.000000
5375000002,694272.000000
5375000002,720896.000000
5375000002,701440.000000
5375000002,775168.000000
5375000002,524288.000000
5375000002,831488.000000
5375000002,710656.000000
5375000002,636928.000000
5500000002,745472.000000
5500000002,564224.000000
5500000002,670560.000000
5500000002,792704.000000
5500000002,774144.000000
5500000002,664544.000000
5500000002,686080.000000
5500000002,576512.000000
5500000002,605088.000000
5500000002,701440.000000
5500000002,675840.000000
5500000002,692224.000000
5500000002,648192.000000
5500000002,762784.000000
5500000002,707584.000000
5500000002,755616.000000
5500000002,736256.000000
5500000002,833536.000000
5500000002,660480.000000
5500000002,707584.000000
5500000002,755712.000000
5500000002,515072.000000
5500000002,495616.000000
5500000002,724992.000000
5500000002,758784.000000
5500000002,658400.000000
5500000002,802816.000000
5500000002,712704.000000
5500000002,710656.000000
5500000002,692224.000000
5625000002,1002496.000000
5625000002,846848.000000
5625000002,727840.000000
5625000002,658432.000000
5625000002,457728.000000
5625000002,813056.000000
5625000002,769024.000000
5625000002,462752.000000
5625000002,703488.000000
5625000002,821056.000000
5625000002,1080320.000000
5625000002,758784.000000
5625000002,879616.000000
5625000002,783360.000000
5625000002,765952.000000
5625000002,787456.000000
5625000002,599040.000000
5625000002,632832.000000
5625000002,1078272.000000
5625000002,792576.000000
5625000002,826368.000000
5625000002,586752.000000
5625000002,799744.000000
5625000002,797696.000000
5625000002,775168.000000
5625000002,781312.000000
5625000002,906240.000000
5625000002,768000.000000
5625000002,954368.000000
5625000002,625664.000000
5750000002,610304.000000
5750000002,795648.000000
5750000002,727040.000000
5750000002,642048.000000
5750000002,812032.000000
5750000002,723968.000000
5750000002,708608.000000
5750000002,931840.000000
5750000002,744448.000000
5750000002,736256.000000
5750000002,660480.000000
5750000002,659456.000000
5750000002,722848.000000
5750000002,703488.000000
5750000002,655360.000000
5750000002,823296.000000
5750000002,699392.000000
5750000002,660448.000000
5750000002,691200.000000
5750000002,1284096.000000
5750000002,690176.000000
5750000002,684032.000000
5750000002,672768.000000
5750000002,759936.000000
5750000002,690176.000000
5750000002,720896.000000
5750000002,727040.000000
5750000002,972800.000000
5750000002,768000.000000
5750000002,743424.000000
5875000002,806912.000000
5875000002,965632.000000
5875000002,991232.000000
5875000002,687104.000000
5875000002,690176.000000
5875000002,542720.000000
5875000002,397312.000000
5875000002,642048.000000
5875000002,790464.000000
5875000002,750592.000000
5875000002,753664.000000
5875000002,908160.000000
5875000002,751616.000000
5875000002,762784.000000
5875000002,735328.000000
5875000002,929792.000000
5875000002,747456.000000
5875000002,768000.000000
5875000002,471040.000000
5875000002,747264.000000
5875000002,731040.000000
5875000002,770048.000000
5875000002,747520.000000
5875000002,770048.000000
5875000002,740544.000000
5875000002,852992.000000
5875000002,459776.000000
5875000002,696128.000000
5875000002,696320.000000
5875000002,799744.000000
6000000002,624640.000000
6000000002,467968.000000
6000000002,633856.000000
6000000002,702560.000000
6000000002,710656.000000
6000000002,660480.000000
6000000002,664576.000000
6000000002,670720.000000
6000000002,716800.000000
6000000002,467968.000000
6000000002,684896.000000
6000000002,642048.000000
6000000002,782336.000000
6000000002,590656.000000
6000000002,662496.000000
6000000002,606208.000000
6000000002,678784.000000
6000000002,685952.000000
6000000002,712704.000000
6000000002,685056.000000
6000000002,514047.968750
6000000002,721920.000000
6000000002,391168.000000
6000000002,353280.000000
6000000002,401408.000000
6000000002,679936.000000
6000000002,434176.000000
6000000002,553920.000000
6000000002,369664.000000
6000000002,664576.000000
6125000002,741376.000000
6125000002,768896.000000
6125000002,705536.000000
6125000002,707584.000000
6125000002,748544.000000
6125000002,669696.000000
6125000002,700416.000000
6125000002,733184.000000
6125000002,698304.000000
6125000002,786432.000000
6125000002,674816.000000
6125000002,715776.000000
6125000002,703488.000000
6125000002,741280.000000
6125000002,684000.000000
6125000002,655360.000000
6125000002,626560.000000
6125000002,727040.000000
6125000002,709632.000000
6125000002,699392.000000
6125000002,683008.000000
6125000002,788480.000000
6125000002,696320.000000
6125000002,687104.000000
6125000002,695296.000000
6125000002,652288.000000
6125000002,406528.000000
6125000002,691200.000000
6125000002,692224.000000
6125000002,745472.000000
6250000002,754688.000000
6250000002,811008.000000
6250000002,758592.000000
6250000002,846848.000000
6250000002,779200.000000
6250000002,973824.000000
6250000002,852736.000000
6250000002,754688.000000
6250000002,766848.000000
6250000002,455680.000000
6250000002,658432.000000
6250000002,904000.000000
6250000002,717824.000000
6250000002,776960.000000
6250000002,670720.000000
6250000002,741376.000000
6250000002,770048.000000
6250000002,785344.000000
6250000002,690176.000000
6250000002,748544.000000
6250000002,704512.000000
6250000002,867328.000000
6250000002,746496.000000
6250000002,768000.000000
6250000002,494592.000000
6250000002,761856.000000
6250000002,703488.000000
6250000002,450560.000000
6250000002,477184.000000
6250000002,761856.000000
6375000002,417792.000000
6375000002,697344.000000
6375000002,732160.000000
6375000002,422688.000000
6375000002,432128.000000
6375000002,414720.000000
6375000002,898048.000000
6375000002,649216.000000
6375000002,703488.000000
6375000002,851936.000000
6375000002,636800.000000
6375000002,636832.000000
6375000002,884736.000000
6375000002,694272.000000
6375000002,727040.000000
6375000002,366592.000000
6375000002,472064.000000
6375000002,371712.000000
6375000002,364544.000000
6375000002,387072.000000
6375000002,407552.000000
6375000002,400384.000000
6375000002,365568.000000
6375000002,381952.000000
6375000002,587776.000000
6375000002,438272.000000
6375000002,378880.000000
6375000002,733184.000000
6375000002,406528.000000
6375000002,730112.000000
6500000002,656384.000000
6500000002,738304.000000
6500000002,406528.000000
6500000002,764928.000000
6500000002,788480.000000
6500000002,702464.000000
6500000002,778240.000000
6500000002,703488.000000
6500000002,759808.000000
6500000002,632832.000000
6500000002,796576.000000
6500000002,768000.000000
6500000002,775168.000000
6500000002,857088.000000
6500000002,748544.000000
6500000002,770048.000000
6500000002,777216.000000
6500000002,668672.000000
6500000002,737280.000000
6500000002,773056.000000
6500000002,747520.000000
6500000002,705408.000000
6500000002,771072.000000
6500000002,749568.000000
6500000002,724992.000000
6500000002,765952.000000
6500000002,840704.000000
6500000002,701440.000000
6500000002,723968.000000
6500000002,811008.000000
6625000002,802560.000000
6625000002,790528.000000
6625000002,861184.000000
6625000002,751616.000000
6625000002,723968.000000
6625000002,807808.000000
6625000002,913408.000000
6625000002,865280.000000
6625000002,843744.000000
6625000002,899072.000000
6625000002,768928.000000
6625000002,929792.000000
6625000002,824320.000000
6625000002,590848.000000
6625000002,675840.000000
6625000002,803904.000000
6625000002,798592.000000
6625000002,846016.000000
6625000002,959456.000000
6625000002,856064.000000
6625000002,798720.000000
6625000002,779264.000000
6625000002,497664.000000
6625000002,464896.000000
6625000002,876544.000000
6625000002,797696.000000
6625000002,439296.000000
6625000002,1010687.937500
6625000002,841728.000000
6625000002,858112.000000
6750000002,713728.000000
6750000002,814080.000000
6750000002,660480.000000
6750000002,741280.000000
6750000002,662528.000000
6750000002,672544.000000
6750000002,776192.000000
6750000002,749472.000000
6750000002,747520.000000
6750000002,390144.000000
6750000002,692224.000000
6750000002,588576.000000
6750000002,550912.000000
6750000002,700416.000000
6750000002,721888.000000
6750000002,768000.000000
6750000002,726016.000000
6750000002,485376.000000
6750000002,419840.000000
6750000002,632672.000000
6750000002,670496.000000
6750000002,550912.000000
6750000002,592896.000000
6750000002,715776.000000
6750000002,764928.000000
6750000002,708608.000000
6750000002,675584.000000
6750000002,673792.000000
6750000002,694272.000000
6750000002,727040.000000
6875000002,745472.000000
6875000002,729984.000000
6875000002,773120.000000
6875000002,802816.000000
6875000002,455680.000000
6875000002,721920.000000
6875000002,836608.000000
6875000002,812032.000000
6875000002,761856.000000
6875000002,815104.000000
6875000002,878592.000000
6875000002,774144.000000
6875000002,722944.000000
6875000002,727040.000000
6875000002,760832.000000
6875000002,799552.000000
6875000002,521215.968750
6875000002,880640.000000
6875000002,859136.000000
6875000002,848896.000000
6875000002,918528.000000
6875000002,467968.000000
6875000002,823296.000000
6875000002,733184.000000
6875000002,839520.000000
6875000002,809920.000000
6875000002,811008.000000
6875000002,809984.000000
6875000002,817152.000000
6875000002,465888.000000
7000000002,665600.000000
7000000002,543744.000000
7000000002,546816.000000
7000000002,610144.000000
7000000002,659456.000000
7000000002,670560.000000
7000000002,680960.000000
7000000002,443392.000000
7000000002,652288.000000
7000000002,646144.000000
7000000002,649216.000000
7000000002,650240.000000
7000000002,668512.000000
7000000002,772096.000000
7000000002,681984.000000
7000000002,699392.000000
7000000002,785408.000000
7000000002,675840.000000
7000000002,479232.000000
7000000002,692224.000000
7000000002,594944.000000
7000000002,753664.000000
7000000002,628736.000000
7000000002,774144.000000
7000000002,466944.000000
7000000002,674816.000000
7000000002,705536.000000
7000000002,632832.000000
7000000002,662528.000000
7000000002,701184.000000
7125000002,696320.000000
7125000002,664576.000000
7125000002,764928.000000
7125000002,452544.000000
7125000002,422912.000000
7125000002,722944.000000
7125000002,769024.000000
7125000002,743296.000000
7125000002,728864.000000
7125000002,744448.000000
7125000002,636928.000000
7125000002,427008.000000
7125000002,662528.000000
7125000002,647136.000000
7125000002,645120.000000
7125000002,695296.000000
7125000002,680960.000000
7125000002,710656.000000
7125000002,1000288.000000
7125000002,456704.000000
7125000002,727040.000000
7125000002,727040.000000
7125000002,792576.000000
7125000002,1095680.000000
7125000002,770048.000000
7125000002,1052672.000000
7125000002,728064.000000
7125000002,1087488.000000
7125000002,606208.000000
7125000002,706560.000000
7250000002,843776.000000
7250000002,847872.000000
7250000002,847872.000000
7250000002,731136.000000
7250000002,761856.000000
7250000002,689152.000000
7250000002,803840.000000
7250000002,517120.000000
7250000002,500736.000000
7250000002,808896.000000
7250000002,836384.000000
7250000002,878592.000000
7250000002,787456.000000
7250000002,776192.000000
7250000002,702464.000000
7250000002,811008.000000
7250000002,525312.000000
7250000002,672768.000000
7250000002,699392.000000
7250000002,769024.000000
7250000002,481280.000000
7250000002,723776.000000
7250000002,773120.000000
7250000002,798720.000000
7250000002,531456.000000
7250000002,777216.000000
7250000002,803840.000000
7250000002,797696.000000
7250000002,805888.000000
7250000002,867328.000000
7375000002,644096.000000
7375000002,672768.000000
7375000002,543744.000000
7375000002,715776.000000
7375000002,647168.000000
7375000002,454656.000000
7375000002,688128.000000
7375000002,641856.000000
7375000002,776192.000000
7375000002,729088.000000
7375000002,719648.000000
7375000002,747520.000000
7375000002,384000.000000
7375000002,608256.000000
7375000002,721920.000000
7375000002,673792.000000
7375000002,723968.000000
7375000002,413696.000000
7375000002,735232.000000
7375000002,694304.000000
7375000002,718848.000000
7375000002,399200.000000
7375000002,612352.000000
7375000002,687104.000000
7375000002,761856.000000
7375000002,783360.000000
7375000002,729088.000000
7375000002,700256.000000
7375000002,694272.000000
7375000002,762880.000000
7500000002,778368.000000
7500000002,769024.000000
7500000002,736256.000000
7500000002,610304.000000
7500000002,726016.000000
7500000002,569344.000000
7500000002,490496.000000
7500000002,811008.000000
7500000002,622592.000000
7500000002,439296.000000
7500000002,737280.000000
7500000002,565248.000000
7500000002,676864.000000
7500000002,658432.000000
7500000002,553952.000000
7500000002,705536.000000
7500000002,708608.000000
7500000002,536576.000000
7500000002,640000.000000
7500000002,941056.000000
7500000002,580608.000000
7500000002,608064.000000
7500000002,666624.000000
7500000002,470016.000000
7500000002,687104.000000
7500000002,707584.000000
7500000002,509952.000000
7500000002,816128.000000
7500000002,978944.000000
7500000002,787456.000000
7625000002,703488.000000
7625000002,779264.000000
7625000002,651200.000000
7625000002,705536.000000
7625000002,594944.000000
7625000002,598944.000000
7625000002,903072.000000
7625000002,764928.000000
7625000002,558080.000000
7625000002,480128.000000
7625000002,523264.000000
7625000002,647168.000000
7625000002,707584.000000
7625000002,663328.000000
7625000002,704512.000000
7625000002,638976.000000
7625000002,679936.000000
7625000002,668672.000000
7625000002,775168.000000
7625000002,726016.000000
7625000002,630784.000000
7625000002,644096.000000
7625000002,365344.000000
7625000002,553984.000000
7625000002,557056.000000
7625000002,605184.000000
7625000002,567104.000000
7625000002,598016.000000
7625000002,760832.000000
7625000002,720896.000000
7750000002,728064.000000
7750000002,749568.000000
7750000002,689120.000000
7750000002,728064.000000
7750000002,828416.000000
7750000002,715840.000000
7750000002,740352.000000
7750000002,717824.000000
7750000002,950272.000000
7750000002,882688.000000
7750000002,444416.000000
7750000002,676864.000000
7750000002,699392.000000
7750000002,726016.000000
7750000002,841728.000000
7750000002,399360.000000
7750000002,756672.000000
7750000002,738432.000000
7750000002,687104.000000
7750000002,852992.000000
7750000002,674816.000000
7750000002,417792.000000
7750000002,423936.000000
7750000002,389120.000000
7750000002,487424.000000
7750000002,819072.000000
7750000002,467968.000000
7750000002,448512.000000
7750000002,438272.000000
7750000002,699200.000000
7875000002,781312.000000
7875000002,961536.000000
7875000002,747520.000000
7875000002,756736.000000
7875000002,763904.000000
7875000002,1032192.000000
7875000002,742336.000000
7875000002,900096.000000
7875000002,768000.000000
7875000002,796672.000000
7875000002,803840.000000
7875000002,827392.000000
7875000002,996352.000000
7875000002,843776.000000
7875000002,580480.000000
7875000002,595872.000000
7875000002,755712.000000
7875000002,799648.000000
7875000002,855040.000000
7875000002,841664.000000
7875000002,444416.000000
7875000002,838656.000000
7875000002,867328.000000
7875000002,686080.000000
7875000002,737280.000000
7875000002,800768.000000
7875000002,788480.000000
7875000002,734208.000000
7875000002,769024.000000
7875000002,1239904.000000
8000000002,741376.000000
8000000002,685056.000000
8000000002,387072.000000
8000000002,660480.000000
8000000002,747520.000000
8000000002,633600.000000
8000000002,780288.000000
8000000002,540672.000000
8000000002,592896.000000
8000000002,768000.000000
8000000002,673792.000000
8000000002,455680.000000
8000000002,473088.000000
8000000002,756736.000000
8000000002,450560.000000
8000000002,679936.000000
8000000002,624640.000000
8000000002,634848.000000
8000000002,949248.000000
8000000002,722944.000000
8000000002,454656.000000
8000000002,405504.000000
8000000002,755712.000000
8000000002,642048.000000
8000000002,685952.000000
8000000002,609280.000000
8000000002,723840.000000
8000000002,771072.000000
8000000002,766976.000000
8000000002,593696.000000
8125000002,686080.000000
8125000002,783360.000000
8125000002,763904.000000
8125000002,745472.000000
8125000002,713632.000000
8125000002,820224.000000
8125000002,498688.000000
8125000002,924672.000000
8125000002,525312.000000
8125000002,500736.000000
8125000002,516991.968750
8125000002,826368.000000
8125000002,842656.000000
8125000002,760832.000000
8125000002,772096.000000
8125000002,707584.000000
8125000002,746624.000000
8125000002,781312.000000
8125000002,421888.000000
8125000002,696320.000000
8125000002,745472.000000
8125000002,800768.000000
8125000002,677824.000000
8125000002,747520.000000
8125000002,789504.000000
8125000002,559104.000000
8125000002,737280.000000
8125000002,778240.000000
8125000002,756736.000000
8125000002,594944.000000
8250000002,594944.000000
8250000002,636928.000000
8250000002,643072.000000
8250000002,664480.000000
8250000002,709632.000000
8250000002,612352.000000
8250000002,405504.000000
8250000002,548864.000000
8250000002,632832.000000
8250000002,666624.000000
8250000002,659456.000000
8250000002,648000.000000
8250000002,718784.000000
8250000002,684032.000000
8250000002,577536.000000
8250000002,688096.000000
8250000002,513023.968750
8250000002,697312.000000
8250000002,655360.000000
8250000002,648192.000000
8250000002,644096.000000
8250000002,665536.000000
8250000002,602112.000000
8250000002,600064.000000
8250000002,389120.000000
8250000002,379904.000000
8250000002,657216.000000
8250000002,658432.000000
8250000002,691168.000000
8250000002,391168.000000
8375000002,744448.000000
8375000002,668608.000000
8375000002,770048.000000
8375000002,487424.000000
8375000002,592800.000000
8375000002,526336.000000
8375000002,697344.000000
8375000002,734208.000000
8375000002,428992.000000
8375000002,773120.000000
8375000002,697344.000000
